dates,tension,temperature,deltaH
07/02/2021 18:00:00,1.04304882325419,23.157,0.05
07/02/2021 18:01:00,1.04403882325419,23.154,0.05
07/02/2021 18:02:00,1.04327882325419,23.081,0.05
07/02/2021 18:03:00,1.04456882325419,22.985,0.05
07/02/2021 18:04:00,1.04651882325419,23.075,0.05
07/02/2021 18:05:00,1.04647882325419,23.052,0.05
07/02/2021 18:06:00,1.04601882325419,23.106,0.05
07/02/2021 18:07:00,1.04697882325419,22.992,0.05
07/02/2021 18:08:00,1.04792882325419,23.048,0.05
07/02/2021 18:09:00,1.04853882325419,23.042,0.05
07/02/2021 18:10:00,1.04792882325419,23.129,0.05
07/02/2021 18:11:00,1.04823882325419,23.271,0.05
07/02/2021 18:12:00,1.04804882325419,23.193,0.05
07/02/2021 18:13:00,1.04743882325419,23.204,0.05
07/02/2021 18:14:00,1.04727882325419,23.207,0.05
07/02/2021 18:15:00,1.04781882325419,22.983,0.05
07/02/2021 18:16:00,1.04918882325419,23.03,0.05
07/02/2021 18:17:00,1.05273882325419,22.952,0.05
07/02/2021 18:18:00,1.05170882325419,22.652,0.05
07/02/2021 18:19:00,1.05124882325419,22.802,0.05
07/02/2021 18:20:00,1.05006882325419,22.836,0.05
07/02/2021 18:21:00,1.04922882325419,22.854,0.05
07/02/2021 18:22:00,1.04739882325419,22.94,0.05
07/02/2021 18:23:00,1.04750882325419,23,0.05
07/02/2021 18:24:00,1.04842882325419,22.884,0.05
07/02/2021 18:25:00,1.05052882325419,22.89,0.05
07/02/2021 18:26:00,1.05174882325419,22.926,0.05
07/02/2021 18:27:00,1.05261882325419,22.94,0.05
07/02/2021 18:28:00,1.05261882325419,22.922,0.05
07/02/2021 18:29:00,1.05311882325419,22.929,0.05
07/02/2021 18:30:00,1.05311882325419,22.941,0.05
07/02/2021 18:31:00,1.05280882325419,22.941,0.05
07/02/2021 18:32:00,1.05162882325419,23.019,0.05
07/02/2021 18:33:00,1.05197882325419,23.063,0.05
07/02/2021 18:34:00,1.05120882325419,23.031,0.05
07/02/2021 18:35:00,1.05055882325419,23.027,0.05
07/02/2021 18:36:00,1.05113882325419,23.111,0.05
07/02/2021 18:37:00,1.05124882325419,23.163,0.05
07/02/2021 18:38:00,1.05280882325419,23.087,0.05
07/02/2021 18:39:00,1.05296882325419,23.169,0.05
07/02/2021 18:40:00,1.05296882325419,23.193,0.05
07/02/2021 18:41:00,1.05368882325419,23.135,0.05
07/02/2021 18:42:00,1.05399882325419,23.057,0.05
07/02/2021 18:43:00,1.05448882325419,23.084,0.05
07/02/2021 18:44:00,1.05357882325419,23.12,0.05
07/02/2021 18:45:00,1.05433882325419,23.177,0.05
07/02/2021 18:46:00,1.05338882325419,23.202,0.05
07/02/2021 18:47:00,1.05383882325419,23.228,0.05
07/02/2021 18:48:00,1.05242882325419,23.235,0.05
07/02/2021 18:49:00,1.05277882325419,23.34,0.05
07/02/2021 18:50:00,1.05357882325419,23.285,0.05
07/02/2021 18:51:00,1.05387882325419,23.294,0.05
07/02/2021 18:52:00,1.05410882325419,23.315,0.05
07/02/2021 18:53:00,1.05677882325419,23.273,0.05
07/02/2021 18:54:00,1.05765882325419,23.186,0.05
07/02/2021 18:55:00,1.05776882325419,23.169,0.05
07/02/2021 18:56:00,1.05624882325419,23.016,0.05
07/02/2021 18:57:00,1.05898882325419,22.986,0.05
07/02/2021 18:58:00,1.05746882325419,23.045,0.05
07/02/2021 18:59:00,1.05624882325419,23.07,0.05
07/02/2021 19:00:00,1.05673882325419,22.938,0.05
07/02/2021 19:01:00,1.05689882325419,22.818,0.05
07/02/2021 19:02:00,1.05708882325419,22.889,0.05
07/02/2021 19:03:00,1.05692882325419,23.043,0.05
07/02/2021 19:04:00,1.05502882325419,23.123,0.05
07/02/2021 19:05:00,1.05677882325419,23.106,0.05
07/02/2021 19:06:00,1.05776882325419,23.111,0.05
07/02/2021 19:07:00,1.05906882325419,23.037,0.05
07/02/2021 19:08:00,1.05925882325419,22.973,0.05
07/02/2021 19:09:00,1.05792882325419,22.931,0.05
07/02/2021 19:10:00,1.05868882325419,22.934,0.05
07/02/2021 19:11:00,1.05757882325419,22.911,0.05
07/02/2021 19:12:00,1.05696882325419,22.823,0.05
07/02/2021 19:13:00,1.05856882325419,22.8,0.05
07/02/2021 19:14:00,1.05925882325419,22.658,0.05
07/02/2021 19:15:00,1.06001882325419,22.645,0.05
07/02/2021 19:16:00,1.05940882325419,22.718,0.05
07/02/2021 19:17:00,1.05826882325419,22.776,0.05
07/02/2021 19:18:00,1.05708882325419,22.782,0.05
07/02/2021 19:19:00,1.05799882325419,22.775,0.05
07/02/2021 19:20:00,1.05952882325419,22.79,0.05
07/02/2021 19:21:00,1.06028882325419,22.761,0.05
07/02/2021 19:22:00,1.06059882325419,22.784,0.05
07/02/2021 19:23:00,1.06108882325419,22.854,0.05
07/02/2021 19:24:00,1.05917882325419,22.892,0.05
07/02/2021 19:25:00,1.05876882325419,22.796,0.05
07/02/2021 19:26:00,1.06013882325419,22.761,0.05
07/02/2021 19:27:00,1.06112882325419,22.732,0.05
07/02/2021 19:28:00,1.06234882325419,22.598,0.05
07/02/2021 19:29:00,1.06314882325419,22.519,0.05
07/02/2021 19:30:00,1.06211882325419,22.482,0.05
07/02/2021 19:31:00,1.06158882325419,22.425,0.05
07/02/2021 19:32:00,1.06204882325419,22.414,0.05
07/02/2021 19:33:00,1.06276882325419,22.253,0.05
07/02/2021 19:34:00,1.06261882325419,22.247,0.05
07/02/2021 19:35:00,1.06211882325419,22.268,0.05
