dates,tension,temperature,deltaH
01/02/2017 15:33,1.2401613759344,25.574,0
01/02/2017 15:34,1.2432113759344,25.623,0
01/02/2017 15:35,1.2450413759344,25.695,0
01/02/2017 15:36,1.2804513759344,25.817,0
01/02/2017 15:37,1.2554213759344,25.89,0
01/02/2017 15:38,1.2609213759344,25.89,0
01/02/2017 15:39,1.2371113759344,25.817,0
01/02/2017 15:40,1.2279513759344,25.574,0
01/02/2017 15:41,1.2694613759344,25.234,0
01/02/2017 15:42,1.2548113759344,24.871,0
01/02/2017 15:43,1.2566413759344,24.605,0
01/02/2017 15:44,1.2511513759344,24.436,0
01/02/2017 15:45,1.2456513759344,24.363,0
01/02/2017 15:46,1.2426013759344,24.363,0
01/02/2017 15:47,1.2798413759344,24.363,0
01/02/2017 15:48,1.2804513759344,24.412,0
01/02/2017 15:49,1.2365013759344,24.46,0
01/02/2017 15:50,1.2590813759344,24.508,0
01/02/2017 15:51,1.2371113759344,24.532,0
01/02/2017 15:52,1.2584713759344,24.532,0
01/02/2017 15:53,1.2877813759344,24.532,0
01/02/2017 15:54,1.2480913759344,24.508,0
01/02/2017 15:55,1.2468713759344,24.436,0
01/02/2017 15:56,1.2456513759344,24.339,0
01/02/2017 15:57,1.2346613759344,24.291,0
01/02/2017 15:58,1.2462613759344,24.243,0
01/02/2017 15:59,1.2658013759344,24.243,0
01/02/2017 16:00,1.2664113759344,24.243,0
01/02/2017 16:01,1.2517613759344,24.171,0
01/02/2017 16:02,1.2645813759344,24.122,0
01/02/2017 16:03,1.2218413759344,24.074,0
01/02/2017 16:04,1.2316113759344,24.002,0
01/02/2017 16:05,1.2621413759344,23.954,0
01/02/2017 16:06,1.2603013759344,23.905,0
01/02/2017 16:07,1.2780113759344,23.881,0
01/02/2017 16:08,1.2426013759344,23.857,0
01/02/2017 16:09,1.2615313759344,23.833,0
01/02/2017 16:10,1.2090213759344,23.809,0
01/02/2017 16:11,1.2450413759344,23.809,0
01/02/2017 16:12,1.2554213759344,23.761,0
01/02/2017 16:13,1.2438213759344,23.737,0
01/02/2017 16:14,1.2700713759344,23.689,0
01/02/2017 16:15,1.2120813759344,23.641,0
01/02/2017 16:16,1.2664113759344,23.593,0
01/02/2017 16:17,1.2664113759344,23.569,0
01/02/2017 16:18,1.2346613759344,23.521,0
01/02/2017 16:19,1.2572513759344,23.521,0
01/02/2017 16:20,1.2261213759344,23.497,0
01/02/2017 16:21,1.2676313759344,23.448,0
01/02/2017 16:22,1.2609213759344,23.4,0
01/02/2017 16:23,1.2792313759344,23.4,0
01/02/2017 16:24,1.2462613759344,23.328,0
01/02/2017 16:25,1.2334413759344,23.28,0
01/02/2017 16:26,1.2633613759344,23.256,0
01/02/2017 16:27,1.2633613759344,23.232,0
01/02/2017 16:28,1.2255113759344,23.184,0
01/02/2017 16:29,1.2322213759344,23.136,0
01/02/2017 16:30,1.2267313759344,23.088,0
01/02/2017 16:31,1.2438213759344,23.064,0
01/02/2017 16:32,1.2371113759344,23.04,0
01/02/2017 16:33,1.2706813759344,23.04,0
01/02/2017 16:34,1.2267313759344,23.04,0
01/02/2017 16:35,1.2529813759344,23.016,0
01/02/2017 16:36,1.2377213759344,22.944,0
01/02/2017 16:37,1.2438213759344,22.92,0
01/02/2017 16:38,1.2474813759344,22.92,0
01/02/2017 16:39,1.2340513759344,22.896,0
01/02/2017 16:40,1.2279513759344,22.872,0
01/02/2017 16:41,1.2499313759344,22.824,0
01/02/2017 16:42,1.2267313759344,22.753,0
01/02/2017 16:43,1.2279513759344,22.729,0
01/02/2017 16:44,1.2731313759344,22.705,0
01/02/2017 16:45,1.2383313759344,22.681,0
01/02/2017 16:46,1.2554213759344,22.657,0
01/02/2017 16:47,1.2261213759344,22.633,0
01/02/2017 16:48,1.2273413759344,22.585,0
01/02/2017 16:49,1.2236713759344,22.537,0
01/02/2017 16:50,1.2438213759344,22.513,0
01/02/2017 16:51,1.2554213759344,22.513,0
01/02/2017 16:52,1.2529813759344,22.441,0
01/02/2017 16:53,1.2480913759344,22.393,0
01/02/2017 16:54,1.2554213759344,22.345,0
01/02/2017 16:55,1.2560313759344,22.345,0
01/02/2017 16:56,1.2554213759344,22.321,0
01/02/2017 16:57,1.2249013759344,22.274,0
01/02/2017 16:58,1.2712913759344,22.25,0
01/02/2017 16:59,1.2438213759344,22.226,0
01/02/2017 17:00,1.2407713759344,22.202,0
01/02/2017 17:01,1.2340513759344,22.154,0
01/02/2017 17:02,1.2279513759344,22.13,0
01/02/2017 17:03,1.2310013759344,22.082,0
01/02/2017 17:04,1.2725113759344,22.034,0
01/02/2017 17:05,1.2621413759344,21.963,0
01/02/2017 17:06,1.2340513759344,21.963,0
01/02/2017 17:07,1.2255113759344,21.987,0
01/02/2017 17:08,1.2432113759344,21.987,0
01/02/2017 17:09,1.2529813759344,21.987,0
01/02/2017 17:10,1.2242913759344,21.963,0
