dates,tension,temperature,deltaH
11/03/2019 11:11:31,1.25889147002457,24.024,-0.015
11/03/2019 11:12:31,1.25938147002457,23.972,-0.015
11/03/2019 11:13:31,1.25976147002457,23.946,-0.015
11/03/2019 11:14:31,1.25988147002457,23.896,-0.015
11/03/2019 11:15:31,1.25969147002457,23.866,-0.015
11/03/2019 11:16:31,1.25969147002457,23.878,-0.015
11/03/2019 11:17:31,1.26014147002457,23.839,-0.015
11/03/2019 11:18:31,1.25946147002457,23.781,-0.015
11/03/2019 11:19:31,1.25942147002457,23.781,-0.015
11/03/2019 11:20:31,1.25984147002457,23.779,-0.015
11/03/2019 11:21:31,1.25980147002457,23.714,-0.015
11/03/2019 11:22:31,1.25927147002457,23.674,-0.015
11/03/2019 11:23:31,1.25972147002457,23.677,-0.015
11/03/2019 11:24:31,1.25988147002457,23.638,-0.015
11/03/2019 11:25:31,1.25957147002457,23.6,-0.015
11/03/2019 11:26:31,1.25953147002457,23.594,-0.015
11/03/2019 11:27:31,1.25927147002457,23.591,-0.015
11/03/2019 11:28:31,1.25999147002457,23.521,-0.015
11/03/2019 11:29:31,1.25961147002457,23.499,-0.015
11/03/2019 11:30:31,1.25946147002457,23.513,-0.015
11/03/2019 11:31:31,1.25904147002457,23.43,-0.015
11/03/2019 11:32:31,1.25908147002457,23.408,-0.015
11/03/2019 11:33:31,1.25930147002457,23.432,-0.015
11/03/2019 11:34:31,1.25938147002457,23.382,-0.015
11/03/2019 11:35:31,1.25957147002457,23.337,-0.015
11/03/2019 11:36:31,1.25919147002457,23.316,-0.015
11/03/2019 11:37:31,1.25950147002457,23.265,-0.015
11/03/2019 11:38:31,1.25976147002457,23.22,-0.015
11/03/2019 11:39:31,1.25953147002457,23.222,-0.015
11/03/2019 11:40:31,1.25869147002457,23.198,-0.015
11/03/2019 11:41:31,1.25950147002457,23.142,-0.015
11/03/2019 11:42:31,1.25915147002457,23.133,-0.015
11/03/2019 11:43:31,1.25950147002457,23.127,-0.015
11/03/2019 11:44:31,1.25923147002457,23.07,-0.015
