dates,tension,temperature,deltaH
23/04/2019 17:44:00,1.27001149463075,25.98,-0.02
23/04/2019 17:45:00,1.27016149463075,25.665,-0.02
23/04/2019 17:46:00,1.27009149463075,25.431,-0.02
23/04/2019 17:47:00,1.27031149463075,25.281,-0.02
23/04/2019 17:48:00,1.27043149463075,25.143,-0.02
23/04/2019 17:49:00,1.27020149463075,25.03,-0.02
23/04/2019 17:50:00,1.27005149463075,24.987,-0.02
23/04/2019 17:51:00,1.26993149463075,24.937,-0.02
23/04/2019 17:52:00,1.27005149463075,24.892,-0.02
23/04/2019 17:53:00,1.27028149463075,24.877,-0.02
23/04/2019 17:54:00,1.27001149463075,24.882,-0.02
23/04/2019 17:55:00,1.27009149463075,24.865,-0.02
23/04/2019 17:56:00,1.27005149463075,24.835,-0.02
23/04/2019 17:57:00,1.26997149463075,24.809,-0.02
23/04/2019 17:58:00,1.26986149463075,24.809,-0.02
23/04/2019 17:59:00,1.27009149463075,24.789,-0.02
23/04/2019 18:00:00,1.26970149463075,24.77,-0.02
23/04/2019 18:01:00,1.27005149463075,24.762,-0.02
23/04/2019 18:02:00,1.26978149463075,24.723,-0.02
23/04/2019 18:03:00,1.27009149463075,24.703,-0.02
23/04/2019 18:04:00,1.26936149463075,24.69,-0.02
23/04/2019 18:05:00,1.26970149463075,24.659,-0.02
23/04/2019 18:06:00,1.26970149463075,24.637,-0.02
23/04/2019 18:07:00,1.26948149463075,24.617,-0.02
23/04/2019 18:08:00,1.26917149463075,24.582,-0.02
23/04/2019 18:09:00,1.26936149463075,24.551,-0.02
23/04/2019 18:10:00,1.26940149463075,24.542,-0.02
23/04/2019 18:11:00,1.26948149463075,24.535,-0.02
23/04/2019 18:12:00,1.26909149463075,24.477,-0.02
23/04/2019 18:13:00,1.26887149463075,24.465,-0.02
23/04/2019 18:14:00,1.26894149463075,24.457,-0.02
23/04/2019 18:15:00,1.26894149463075,24.403,-0.02
23/04/2019 18:16:00,1.26894149463075,24.357,-0.02
23/04/2019 18:17:00,1.26864149463075,24.344,-0.02
23/04/2019 18:18:00,1.26875149463075,24.333,-0.02
23/04/2019 18:19:00,1.26894149463075,24.279,-0.02
